LCDM,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Zhao et al.,Osuna Enciso et al.
1.6992343927992966e-08,0.24791506812096575,0.24791506812096575,0.5839773641483215,0.24791506812096573,0.5839773641483215,342994.0,429215.0,0.7053784569978282,1.4143272727272729,364833139300680200945010314155076533082443128490592748969869938826785030763108284652580329361551365641601143429298663590690861125407503148281619192809162003232224,1.62515418515465e-08
1.698168953447614e-08,0.2482577198888973,0.2482577198888973,0.5830031671682361,0.2482577198888973,0.5830031671682361,341456.0,428058.0,0.7063794560295138,1.4080404040404042,365723272025197517759880766119721060230455737318388653744601890412095843219929997466931012654530956463512436645762953808891117550138801170771104394479253478118024,1.6377608008092067e-08
1.698207509757084e-08,0.24662622688831207,0.24662622688831207,0.5765272789049605,0.24662622688831198,0.5765272789049605,338897.0,426429.0,0.7017801474123567,1.3974909090909091,365754875489731275351112840209287092225048863610692339923440009601258331464123818996081295941238318515342387601813483445405158942807057336179334575982755390106422,1.6290721081137756e-08
1.683431446757932e-08,0.245316637234719,0.245316637234719,0.5890378574557295,0.24531663723471903,0.5890378574557295,335909.0,424358.0,0.6981250349784511,1.385179797979798,357817892655399015904412319050003503695498592935358157170948810912807225829713939534017002720606087308657295337619445150412590537256187453523697553048921651916038,1.612385080352898e-08
1.673931172104568e-08,0.2443109671214469,0.2443109671214469,0.5880077967806845,0.24431096712144687,0.5880077967806845,334149.0,422815.0,0.695342784579537,1.3779070707070706,356058423261526729771871232352095863381236849756040314830795773440477361592091959968681703433993103393642997768371858045365365572311934376653953689773664550839244,1.5573028201659555e-08
1.683119140651227e-08,0.2433008861728291,0.2433008861728291,0.5703497437222724,0.24330088617282916,0.5703497437222724,331366.0,420780.0,0.6924845869798847,1.366408080808081,362117578515979003948792614496728114602904379533414956864771570034855110575437906215252914806092650576417573993435766379649832139691582695446116922112496291659034,1.5525144360217474e-08
1.683119140651227e-08,0.24280105674340136,0.24280105674340136,0.5683108436552035,0.2428010567434013,0.5683108436552035,328780.0,418526.0,0.691129709692683,1.3557252525252526,362117106676180518303402337946951749528881566788342081056612754758798480358614553448106093271306579206491881281051850041041138196491683498813956661932968877725434,1.5357481758274917e-08
1.3533639391235864e-08,0.24120976073358646,0.24120976073358646,0.5706530242439392,0.24120976073358644,0.5706530242439392,325484.0,416103.0,0.6867394290062627,1.3421454545454545,356289960175893969441110653450701649371637986091045213043960385973795359315067872592354029308791521786777183627408631795126284298077949266814303374245057956283978,1.5545971010086203e-08
1.1291947798117546e-08,0.24049084794941092,0.24049084794941092,0.5542673775912348,0.24049084794941092,0.5542673775912348,322914.0,414060.0,0.6848016501631323,1.331567676767677,363493586974779817477901830977332324020808420457188376008169109666686775221063588117705237909484672434507016008352620047940290888825269737262105224553736714951774,1.6129736036212496e-08
1.1271514547334468e-08,0.2398853747975194,0.2398853747975194,0.5566568425974919,0.23988537479751942,0.5566568425974919,320468.0,412564.0,0.6831543815381872,1.321519191919192,362777953602582600252228901483409774867260750552251231455408317456474685249980237740661388466569273274324281889947343706375378752764196052095572969744132794562426,1.6145964056718735e-08
9.468470517590431e-09,0.23952007364419214,0.23952007364419214,0.5553180127131175,0.23952007364419212,0.5553180127131175,318890.0,411585.0,0.6821806391541316,1.314969696969697,362470096248817078647739416895642302201254305528218381497916559711434094964099588264148367441023441033820268913805118309252463234983138476197994094348783600929662,1.5104238088619516e-08
8.091493951483023e-09,0.23839458660052448,0.23839458660052448,0.5375001504085098,0.23839458660052443,0.5375001504085098,315973.0,409334.0,0.6790205989742591,1.3029454545454544,368386533694563059679146828334226833699719230372989313591874622272445929927319375518015198492541150695287908968574415082824927594109150175035704933007970854434514,1.4941730543984814e-08
5.9908963301972404e-09,0.23711535352591734,0.23711535352591734,0.5449248030115705,0.2371153535259173,0.5449248030115705,313509.0,407730.0,0.6754432503815313,1.2928121212121213,360329060420937594432488499515042728077609792067896445829463465395523956134931568328573932284889952148368854016291346096233234619931141670715993430579118193367992,1.4692441360134704e-08
5.8838794376328e-09,0.23581924853203876,0.23581924853203876,0.5680577012805228,0.23581924853203884,0.5680577012805228,310599.0,405687.0,0.6718196886783744,1.280828282828283,344156929656713723499232427541177267091771659883564915200246664963657592354807828438066324616539483286157232197573128298480983727348197075708571676517025712335006,1.4458292868301278e-08
5.215703106813863e-09,0.23581863765809374,0.23581863765809374,0.5600997584324957,0.2358186376580938,0.5600997584324957,307787.0,403905.0,0.6718392081438881,1.269232323232323,348818734711137767500039422184502406606467009695892050428302703585733204112417583470364869932166728621314484447966352463905847959079581044631321090258779219905564,1.4271796430494907e-08
4.0829942909000396e-09,0.23496035850108488,0.23496035850108488,0.5565645028075323,0.23496035850108485,0.5565645028075323,305635.0,401815.0,0.6696423061498414,1.2603434343434343,344939062415013626629755994060670075960894376401855479597317588133207800439811159632956304097052967199751031660408887458068315197616093403329375715372985020487132,1.4374557952332575e-08
4.091585921860232e-09,0.23384984784435267,0.23384984784435267,0.5466612408796111,0.2338498478443527,0.5466612408796111,303310.0,399485.0,0.6664965266276178,1.2507434343434345,347524170983139486452105388968894631778108236341710679661596739609773423808172526636018097064124996506187111929370791678500497427530801896109467904942487019805428,1.3942424138115867e-08
3.7027998240822427e-09,0.23297397547042129,0.23297397547042129,0.5308523314939028,0.23297397547042129,0.5308523314939028,300856.0,397794.0,0.6640726889049238,1.2406424242424243,354346171975931882527151892244207505813561466165369393124796748952305310203888000790652134477118350872036435632778544150121320094781178063107969227854969923141740,1.390315979435375e-08
3.6777864984168306e-09,0.23229778178970883,0.23229778178970883,0.5260768290725956,0.23229778178970878,0.5260768290725956,298142.0,395718.0,0.6621983873737877,1.2294383838383838,353510779666244875202341189453798514139934564575540415596462195597590692340295712410338406898843358553163337713546429789407905580716489580503932232872790602236760,1.3106652882369303e-08
3.6636332355201474e-09,0.23124343874703887,0.23124343874703887,0.5267424317864969,0.2312434387470389,0.5267424317864969,295699.0,393680.0,0.6592889039186465,1.2193656565656565,350618444847472603305601343753618922320326822603496934958190219263322678947187138440760874157757801814713718389694843046189655381128222646016152744584868322956024,1.2768606660639681e-08
3.6759582244403652e-09,0.23024619625653023,0.23024619625653023,0.5146935448282624,0.23024619625653034,0.5146935448282624,293095.0,391266.0,0.6564877042864409,1.208650505050505,353520937006134479954479877763784089470449022367236333552584709001375709519288843549698786826628266854998612066929282627175736876059583795402773460887663509122650,1.2702273992970874e-08
3.675926503598502e-09,0.22930380061140845,0.22930380061140845,0.5099255926843018,0.2293038006114084,0.5099255926843018,290914.0,389203.0,0.6538305432473315,1.1996606060606059,353505253439273529772509694301015470680679038039313575963122379913790046388248373482406119788144008683967799253149394721964319762956657728360757943720804604551306,1.2671472965698554e-08
3.301970825383712e-09,0.22731958642657255,0.22731958642657255,0.5054295541118602,0.22731958642657255,0.5054295541118602,287690.0,386551.0,0.648201261713711,1.1863797979797979,351068577793216288620600931691129182132866208454007734624639625046267562398948166957714125580668156633565845613584934738698195452837069854768948803052587847511462,1.2569838815125417e-08
3.2909073815536674e-09,0.22693226782147766,0.22693226782147766,0.5115591801964319,0.22693226782147768,0.5115591801964319,285497.0,385146.0,0.6472046644105208,1.1773373737373738,347997121101824253003721738414826335414420354006595955943656574261440963952505671875814398162429575039171179785311751505528174791219162353199326727485533350948918,1.2736607532680087e-08
2.7051645237771545e-09,0.22603334811546003,0.22603334811546003,0.5094423451133007,0.22603334811546,0.5094423451133007,283032.0,383017.0,0.6448876864756636,1.1671555555555555,345438667018644628831559326955225743235143588599613330634935404783997603133697142240870237969096592881962525527164284427311403767326730142468692470445456890398370,1.2473855921470103e-08
2.4582642871736467e-09,0.22458652129841783,0.22458652129841783,0.5132709007430524,0.2245865212984178,0.5132709007430524,280694.0,380825.0,0.6409388882487996,1.15749898989899,339217281778216788168335016587895127385171522447647161425639421372103503151000201029096913577103265278452633908894017288835758211316203578330906602561257088559810,1.2583100436033089e-08
2.4607969775285934e-09,0.2232121947999888,0.2232121947999888,0.5090774358974357,0.2232121947999888,0.5090774358974357,278286.0,378391.0,0.6371094601526534,1.1475434343434343,339826414585334483286010228111432257630737673319412346903400847556336809716289224572484089847759112619080268411924873617657305843794320297782429100734825650200066,1.2389558120703044e-08
2.2500986277143596e-09,0.22191750176091785,0.22191750176091785,0.5064828541962099,0.2219175017609178,0.5064828541962099,274224.0,374786.0,0.633656249469099,1.1307757575757575,337044397311211068772341568720216321439292060577457106443958821174885495812717288710286953797907010159725651306433195823344432998384501516097908989596375057468498,1.1576078586272657e-08
2.246643018478127e-09,0.22102454743783373,0.22102454743783373,0.500484233078462,0.22102454743783373,0.500484233078462,271684.0,372492.0,0.6311224705675753,1.1202868686868688,336651603335876087897977237554693415538301663000772990324594173868982524763937571536428850142529248390707432053722188396371291351466719992363030113251541932088454,1.0543289243341321e-08


