Ours,Ursem,Li et al.,Cheng,Tilahun,Salleh et al.,Osuna Enciso et al.
1.3073804457439963e-11,0.24679623356829236,0.24679623356829236,0.06092505777713821,0.24679623356829622,0.06092505777713821,9.316166093103266e-13
1.303302238153577e-11,0.24354648287065112,0.24354648287065112,0.06104118266012863,0.24354648287065772,0.06104118266012863,6.271651848471666e-13
1.2966474552051166e-11,0.23963698103290101,0.23963698103290101,0.060689262801834815,0.23963698103290476,0.060689262801834815,7.282594992603852e-13
1.2926232387308625e-11,0.23903853285675333,0.23903853285675333,0.061501237840320584,0.2390385328567595,0.061501237840320584,5.784741870419087e-13
1.2926232387308625e-11,0.2371924375025268,0.2371924375025268,0.060921575362434546,0.23719243750253063,0.060921575362434546,4.516536796011365e-13
1.2826595610899641e-11,0.23414089211176717,0.23414089211176717,0.061445063509909546,0.2341408921117723,0.061445063509909546,4.4149767152906115e-13
1.2786628548205389e-11,0.23167877179037355,0.23167877179037355,0.06192611138759162,0.23167877179038268,0.06192611138759162,4.090412597595401e-13
1.2786628548205389e-11,0.23127146144025548,0.23127146144025548,0.06169072729192,0.23127146144026214,0.06169072729192,4.7544361709218e-13
1.2748716967063018e-11,0.2292351713396863,0.2292351713396863,0.062180313288201325,0.2292351713396919,0.062180313288201325,4.710314191683197e-13
1.2674566167274152e-11,0.2256746194148856,0.2256746194148856,0.06273726026608602,0.2256746194148942,0.06273726026608602,3.143898822253657e-13
1.263236866611916e-11,0.22246992620348385,0.22246992620348385,0.06380595352012398,0.22246992620348902,0.06380595352012398,2.923743302675898e-13
1.2495779672414563e-11,0.21502071309316784,0.21502071309316784,0.06433189179534149,0.2150207130931723,0.06433189179534149,1.8236781151967802e-13
1.240325451601244e-11,0.21148495103597387,0.21148495103597387,0.06455926540577021,0.2114849510359823,0.06455926540577021,1.0882850165280949e-13
1.2439731834221336e-11,0.21218579893473705,0.21218579893473705,0.06405469866262888,0.21218579893474526,0.06405469866262888,5.88158665155803e-13
1.2441606759548488e-11,0.2102964110773074,0.2102964110773074,0.06281653212510024,0.21029641107731362,0.06281653212510024,2.254575158216529e-13
1.241405904428492e-11,0.2100804643674271,0.2100804643674271,0.0627478533771223,0.21008046436743547,0.0627478533771223,2.0672470767966554e-13
1.2378386856478979e-11,0.20799018216401793,0.20799018216401793,0.06327651031218226,0.20799018216402473,0.06327651031218226,2.5827019857477864e-13
1.2367096432295693e-11,0.20618336807081555,0.20618336807081555,0.06376894843223732,0.20618336807082405,0.06376894843223732,1.865714311384475e-13
1.2328840973982863e-11,0.20398238706167107,0.20398238706167107,0.06463293654734623,0.20398238706167965,0.06463293654734623,1.865714311384475e-13
1.2290721253921964e-11,0.20158062707931748,0.20158062707931748,0.0656717804468689,0.20158062707932703,0.0656717804468689,1.7596861338459034e-13
1.2290721253921964e-11,0.2007682764131294,0.2007682764131294,0.06512769229440893,0.20076827641313819,0.06512769229440893,2.094970688119708e-13
1.2290838918429637e-11,0.19796333411976555,0.19796333411976555,0.06402565464655749,0.19796333411977463,0.06402565464655749,1.9726767817256672e-13
1.2290721253921964e-11,0.19906532294462106,0.19906532294462106,0.06407117586501672,0.1990653229446277,0.06407117586501672,1.4690844455324404e-13
1.2263870831631269e-11,0.19640003963153582,0.19640003963153582,0.06330211107933326,0.1964000396315475,0.06330211107933326,1.6232324888484678e-13
1.2225990677408891e-11,0.19271637088051044,0.19271637088051044,0.06371865811348305,0.19271637088052157,0.06371865811348305,1.315496828090431e-13
1.2188250765925678e-11,0.19053828459183555,0.19053828459183555,0.06459467707666976,0.19053828459184383,0.06459467707666976,1.3305855679981125e-13
1.213958762362338e-11,0.1848367777559484,0.1848367777559484,0.06586624632239438,0.18483677775595744,0.06586624632239438,1.1922802893326043e-13
1.2102137524466528e-11,0.18047590415710094,0.18047590415710094,0.06495160631418334,0.18047590415710943,0.06495160631418334,1.0880088861133823e-13
1.2068607195009504e-11,0.17629771952620865,0.17629771952620865,0.06506565735437463,0.17629771952621867,0.06506565735437463,3.294068629258607e-14
1.199885532556839e-11,0.1736520720810627,0.1736520720810627,0.06707397776735927,0.17365207208106778,0.06707397776735927,6.910854067301524e-14
1.2001657201085968e-11,0.17327832549740216,0.17327832549740216,0.06616029997725326,0.17327832549741276,0.06616029997725326,5.3371298535093254e-14
1.1975770658055035e-11,0.17234215798211036,0.17234215798211036,0.06539660976993077,0.17234215798211677,0.06539660976993077,4.9581080934870725e-14
1.1975770658055035e-11,0.1722162573014267,0.1722162573014267,0.06532081661321237,0.17221625730143147,0.06532081661321237,3.573177520007334e-14
1.1975770658055035e-11,0.17038726643087582,0.17038726643087582,0.0650293258728682,0.17038726643088176,0.0650293258728682,2.96172501012416e-14
1.1909720318520014e-11,0.1657083251501577,0.1657083251501577,0.06595751019107698,0.16570832515016162,0.06595751019107698,2.911456419486314e-14
1.1909750885687277e-11,0.16087895018856002,0.16087895018856002,0.06325143715710978,0.16087895018857068,0.06325143715710978,1.7154827419751973e-14
1.1858666014546238e-11,0.16080061945064147,0.16080061945064147,0.06329843992328583,0.1608006194506516,0.06329843992328583,1.4718645335402923e-14
1.1858666014546238e-11,0.16036413824187867,0.16036413824187867,0.06313582044623108,0.1603641382418851,0.06313582044623108,1.4422960497976717e-14
1.1858666014546238e-11,0.15936809315819292,0.15936809315819292,0.06285184412114679,0.1593680931582036,0.06285184412114679,1.4550404616288222e-14
1.1858666014546238e-11,0.15809207017481372,0.15809207017481372,0.062199867330298045,0.15809207017481955,0.062199867330298045,4.645407752399921e-15
1.1800174953003276e-11,0.15681958535292675,0.15681958535292675,0.06297978436826683,0.15681958535293225,0.06297978436826683,5.0845559781279446e-15
1.1825207034588643e-11,0.15978372156943998,0.15978372156943998,0.06435825199699946,0.15978372156944465,0.06435825199699946,5.213527316507803e-15
1.1788937507471534e-11,0.15667144750887105,0.15667144750887105,0.06474516545408132,0.15667144750888412,0.06474516545408132,7.446935788224703e-15
1.1728061167565036e-11,0.15058163922923118,0.15058163922923118,0.06472209867637913,0.15058163922924261,0.06472209867637913,5.704654330052157e-15
1.1639935511778709e-11,0.14509456450253488,0.14509456450253488,0.06448597816785125,0.145094564502545,0.06448597816785125,4.6678962237358866e-15
1.1639935511778709e-11,0.14404243201110134,0.14404243201110134,0.06381214382466908,0.14404243201111203,0.06381214382466908,3.6033343362131e-15
1.1573154104429068e-11,0.14276431652736185,0.14276431652736185,0.06647009551955024,0.14276431652737173,0.06647009551955024,2.867865725105511e-15
1.151354724972211e-11,0.1400692656471213,0.1400692656471213,0.06512901150688148,0.14006926564712663,0.06512901150688148,1.2400054053027503e-15
1.151354724972211e-11,0.13792154163135606,0.13792154163135606,0.06366690531116459,0.13792154163136186,0.06366690531116459,3.377127809614345e-16
1.1454421173757924e-11,0.13521878059993978,0.13521878059993978,0.06508772923902664,0.13521878059994602,0.06508772923902664,3.6287793028192836e-16
1.1462438941376922e-11,0.13568107568670656,0.13568107568670656,0.06547849003191415,0.13568107568671753,0.06547849003191415,9.525703302640777e-17
1.1425764521911438e-11,0.13241750423459997,0.13241750423459997,0.06657239889577587,0.13241750423460757,0.06657239889577587,1.1678159487609508e-16
1.1449707418238422e-11,0.13287851417868424,0.13287851417868424,0.06661316811454703,0.1328785141786901,0.06661316811454703,1.3950324979109228e-16
1.1414837572681005e-11,0.13000478044297492,0.13000478044297492,0.06761510066437217,0.13000478044298558,0.06761510066437217,1.1762944132289985e-16
1.1390343520167785e-11,0.12866436357966562,0.12866436357966562,0.0660678402765283,0.12866436357967737,0.0660678402765283,1.696194453645635e-16
1.1390343520167785e-11,0.12736386803254052,0.12736386803254052,0.0651772994915734,0.12736386803255173,0.0651772994915734,4.773401146016293e-17
1.1355670361701717e-11,0.12375339792461668,0.12375339792461668,0.06609278964516636,0.12375339792462316,0.06609278964516636,8.536866352782574e-18
1.1355670361701717e-11,0.12263169655683406,0.12263169655683406,0.06550847920325696,0.12263169655684739,0.06550847920325696,1.5560318477851833e-17
1.129751970264189e-11,0.11951413691829807,0.11951413691829807,0.06668162915874339,0.11951413691830944,0.06668162915874339,1.4558506512305055e-17
1.129751970264189e-11,0.11964378290435777,0.11964378290435777,0.06671860473573243,0.11964378290436896,0.06671860473573243,1.2526833725628244e-17
1.132030263392765e-11,0.12009693526739448,0.12009693526739448,0.06675964446661699,0.12009693526740237,0.06675964446661699,3.970452408159226e-17
1.1296709590962118e-11,0.11894543906135999,0.11894543906135999,0.06560454181103298,0.11894543906136572,0.06560454181103298,1.1838316261902382e-17
1.1263293540119667e-11,0.11387983914075246,0.11387983914075246,0.06670755401459798,0.11387983914076061,0.06670755401459798,8.290573483887572e-18
1.1193239724069397e-11,0.10906557990801115,0.10906557990801115,0.07145559617462915,0.10906557990802439,0.07145559617462915,8.341910757080591e-18
1.1160980448308106e-11,0.10809695221211818,0.10809695221211818,0.07516774300536454,0.10809695221213161,0.07516774300536454,4.967312312727342e-18
1.1104061250905866e-11,0.1052667950296237,0.1052667950296237,0.07724298872412656,0.10526679502963432,0.07724298872412656,4.585331902215481e-18
1.1127112224143825e-11,0.10608679144503019,0.10608679144503019,0.07861605055552415,0.10608679144504106,0.07861605055552415,8.034147363862772e-18
1.1127112224143825e-11,0.10570381840620537,0.10570381840620537,0.07822544022688999,0.10570381840621569,0.07822544022688999,7.81778335006965e-18
1.1116386565301007e-11,0.10318170097507232,0.10318170097507232,0.08043369132430853,0.10318170097507973,0.08043369132430853,6.477164148471981e-18
1.1082655389118772e-11,0.10099817447926059,0.10099817447926059,0.08362697398220809,0.10099817447927115,0.08362697398220809,3.766583150166206e-18
1.1082655389118772e-11,0.10145290932724954,0.10145290932724954,0.08378247790281682,0.10145290932726306,0.08378247790281682,1.0349983530714744e-17
1.105970495659994e-11,0.09968346448989573,0.09968346448989573,0.08214501636158147,0.09968346448990531,0.08214501636158147,2.708735763934511e-18
1.1026182285181115e-11,0.09755407906992859,0.09755407906992859,0.08761449174090828,0.09755407906993903,0.08761449174090828,8.091427386999075e-18
1.1003302330007889e-11,0.09888340191438237,0.09888340191438237,0.08553547880694369,0.09888340191439225,0.08553547880694369,3.744934588286206e-18
1.1003302330007889e-11,0.09847409333774461,0.09847409333774461,0.08717166516914024,0.09847409333775635,0.08717166516914024,3.0894580746360412e-18
1.096998664086166e-11,0.09536513000161083,0.09536513000161083,0.08658590955127261,0.09536513000162254,0.08658590955127261,3.005284706683134e-18
1.097476159215008e-11,0.09652463939116963,0.09652463939116963,0.08800835735276012,0.09652463939118021,0.08800835735276012,2.786219889471957e-18
1.0919092880480419e-11,0.08977681424120411,0.08977681424120411,0.08841129181428058,0.08977681424121665,0.08841129181428058,1.691280694643509e-18
1.0908521978893872e-11,0.08843741017746658,0.08843741017746658,0.0949402468008987,0.08843741017747919,0.0949402468008987,6.63081893064604e-18
1.0908521978893872e-11,0.08488074998212379,0.08488074998212379,0.09010103245678693,0.08488074998213391,0.09010103245678693,1.2788731219466135e-18
1.09086008918236e-11,0.08520120706775838,0.08520120706775838,0.09076872587606415,0.08520120706777079,0.09076872587606415,1.1445996306064674e-18
1.09086008918236e-11,0.0852513646296083,0.0852513646296083,0.09025649040746296,0.08525136462961859,0.09025649040746296,5.215225177189804e-19
1.0875614617777272e-11,0.08357006995737906,0.08357006995737906,0.0963124243161959,0.08357006995738968,0.0963124243161959,1.1565622708785106e-18
1.082049568853886e-11,0.08050381762064983,0.08050381762064983,0.10131454764885567,0.08050381762066004,0.10131454764885567,1.1332042185227297e-18
1.082049568853886e-11,0.08004189006023969,0.08004189006023969,0.1007900793787229,0.0800418900602502,0.1007900793787229,1.086852267528675e-18
1.0820388843166604e-11,0.08214550787933401,0.08214550787933401,0.101657186806467,0.0821455078793481,0.101657186806467,1.2432826785223714e-18
1.0820388843166604e-11,0.08192872859542216,0.08192872859542216,0.10059110906018598,0.08192872859543625,0.10059110906018598,4.435546203737388e-19
1.079535280679494e-11,0.08172308032276886,0.08172308032276886,0.1006827608939693,0.0817230803227787,0.1006827608939693,4.435546203737388e-19
1.079535280679494e-11,0.08129898368498965,0.08129898368498965,0.10013355036001981,0.08129898368499976,0.10013355036001981,4.435546203737388e-19
1.0792545340933066e-11,0.08064596396650318,0.08064596396650318,0.09901939639101556,0.08064596396651323,0.09901939639101556,2.8259823452255913e-19
1.0788213191820945e-11,0.0807636897224482,0.0807636897224482,0.0894152604560518,0.08076368972246227,0.0894152604560518,1.9371816122574632e-19
1.0749209000407597e-11,0.07962287840424297,0.07962287840424297,0.09742576855077782,0.07962287840425684,0.09742576855077782,7.75393655163892e-20
1.0739250655692633e-11,0.07738269096505031,0.07738269096505031,0.10378792273394033,0.07738269096506051,0.10378792273394033,7.804429891014667e-20
1.0707768613729e-11,0.07565409935566131,0.07565409935566131,0.1030623555745177,0.07565409935567144,0.1030623555745177,2.6107274485209756e-19
1.0706610771409317e-11,0.07463703114795629,0.07463703114795629,0.10081577646795195,0.07463703114796645,0.10081577646795195,1.9862089008498552e-19
1.0706610771409317e-11,0.07397102647910704,0.07397102647910704,0.09951482562083289,0.07397102647912114,0.09951482562083289,5.093265693783296e-20
1.0707662637898376e-11,0.0756575172282935,0.0756575172282935,0.0920078971960946,0.07565751722830369,0.0920078971960946,5.342095980854394e-20
1.0683192619431009e-11,0.0748024944565404,0.0748024944565404,0.0912438434776118,0.0748024944565502,0.0912438434776118,2.9351092821100745e-20
1.0683298379534805e-11,0.07238335222823658,0.07238335222823658,0.09653724103587993,0.07238335222824929,0.09653724103587993,1.1484235695651134e-20
1.0683192619431009e-11,0.0723908832820373,0.0723908832820373,0.08733394170995684,0.07239088328204706,0.08733394170995684,2.5206585084731616e-21
1.0683192619431009e-11,0.07259627187702873,0.07259627187702873,0.08790855046970235,0.07259627187703832,0.08790855046970235,2.5206585084731616e-21
1.0653797799716742e-11,0.07270227857894494,0.07270227857894494,0.08804323276111216,0.0727022785789575,0.08804323276111216,1.2266160365269683e-20
1.0683192619431009e-11,0.07161274557373884,0.07161274557373884,0.09478487155076121,0.07161274557375258,0.09478487155076121,4.785306032597956e-21
1.0651018821401324e-11,0.06907754430019039,0.06907754430019039,0.10194168148788536,0.06907754430020083,0.10194168148788536,1.8243977854567163e-20
1.0651018821401324e-11,0.06977405780841092,0.06977405780841092,0.09360739916694204,0.06977405780842472,0.09360739916694204,1.4186382551366285e-20
1.0651018821401324e-11,0.07002200011579927,0.07002200011579927,0.09415379756865917,0.0700220001158122,0.09415379756865917,9.952041682017612e-21
1.0651018821401324e-11,0.06955738851933811,0.06955738851933811,0.09367755348163849,0.06955738851935088,0.09367755348163849,7.846798805580482e-21
1.0651018821401324e-11,0.06891334750073537,0.06891334750073537,0.10236301015375147,0.0689133475007446,0.10236301015375147,2.040208631958008e-21
1.0651018821401324e-11,0.06808264987495825,0.06808264987495825,0.09937732315777367,0.06808264987497234,0.09937732315777367,4.465962582021549e-21
1.0651018821401324e-11,0.06837335064338997,0.06837335064338997,0.09149285672039165,0.06837335064340407,0.09149285672039165,9.287532552745092e-21
1.0651018821401324e-11,0.06687153659827336,0.06687153659827336,0.08923116481166189,0.0668715365982838,0.08923116481166189,4.289611153357558e-21
1.0651018821401324e-11,0.06600844870129698,0.06600844870129698,0.08815527450160505,0.06600844870130751,0.08815527450160505,3.619188005261792e-21
1.0651018821401324e-11,0.065861573450504,0.065861573450504,0.09151532421487843,0.06586157345051807,0.09151532421487843,4.360846445486827e-21
1.0651018821401324e-11,0.06579999789722239,0.06579999789722239,0.0923759854674142,0.06579999789723616,0.0923759854674142,4.100956503971342e-21
1.0651018821401324e-11,0.06509793006270902,0.06509793006270902,0.08845675773156071,0.06509793006271913,0.08845675773156071,3.945921722379593e-21
1.0651018821401324e-11,0.0643788734336563,0.0643788734336563,0.0872119646834495,0.06437887343366877,0.0872119646834495,3.218113375702434e-21
1.062638620988813e-11,0.06449437982957512,0.06449437982957512,0.08767301010009161,0.06449437982958389,0.08767301010009161,2.8095156851852022e-21
1.062638620988813e-11,0.06400230405125523,0.06400230405125523,0.08749879307490932,0.06400230405126532,0.08749879307490932,2.2832826904602492e-21
1.0651124366436332e-11,0.06110126801123403,0.06110126801123403,0.09275863835651846,0.06110126801124322,0.09275863835651846,7.6351569384406485e-22
1.0651124366436332e-11,0.06160697444959446,0.06160697444959446,0.09454697444496693,0.06160697444960473,0.09454697444496693,8.124131975842158e-22
1.0651124366436332e-11,0.06115107908099561,0.06115107908099561,0.0931657575311583,0.061151079081007746,0.0931657575311583,3.726545207540102e-22
1.0651124366436332e-11,0.06154959070358432,0.06154959070358432,0.09377373345762448,0.06154959070359459,0.09377373345762448,2.3887698540014516e-22
1.0629416146066526e-11,0.06040714797948471,0.06040714797948471,0.09065534089715505,0.06040714797949499,0.09065534089715505,1.2246335862443719e-23
1.0651124366436332e-11,0.061052505575720326,0.061052505575720326,0.09194556060579064,0.06105250557573055,0.09194556060579064,3.4772387057444773e-23
1.0619841144348925e-11,0.06158311418988711,0.06158311418988711,0.08398042968450063,0.06158311418989564,0.08398042968450063,1.087021093367604e-22
1.0619841144348925e-11,0.06174347215003275,0.06174347215003275,0.08493348077226003,0.06174347215004154,0.08493348077226003,1.3699738007665884e-22
1.0619841144348925e-11,0.06128696519097402,0.06128696519097402,0.08387887623348743,0.06128696519098285,0.08387887623348743,1.6634602627167002e-22
1.0619841144348925e-11,0.061248813028132384,0.061248813028132384,0.08383224026311012,0.06124881302814463,0.08383224026311012,1.6634602627167002e-22
1.0618177144635568e-11,0.060784767328983406,0.060784767328983406,0.08410498696808272,0.06078476732899368,0.08410498696808272,7.10774955915312e-23
1.0618177144635568e-11,0.06035536205381951,0.06035536205381951,0.08403319489246558,0.06035536205382834,0.08403319489246558,7.417670585361914e-23
1.0599875778165998e-11,0.05708990104363083,0.05708990104363083,0.07941482594346473,0.057089901043640805,0.07941482594346473,1.1290979236228448e-24
1.0599980895026864e-11,0.05412155867337523,0.05412155867337523,0.08324627182382742,0.054121558673385764,0.08324627182382742,1.4381191279781047e-24
1.0568105351441802e-11,0.0521243985688014,0.0521243985688014,0.09076382063168474,0.05212439856881034,0.09076382063168474,3.960922289654731e-24
1.0564772983376768e-11,0.05410448905230331,0.05410448905230331,0.08363935358481316,0.05410448905231123,0.08363935358481316,7.34790867077902e-24
1.0564684819586702e-11,0.05401412410515296,0.05401412410515296,0.08393962349034643,0.05401412410516429,0.08393962349034643,5.834633403246273e-24
1.0564684819586702e-11,0.053899298143796716,0.053899298143796716,0.08383896060914736,0.053899298143805646,0.08383896060914736,5.682954793780049e-24
1.0564684819586702e-11,0.053728323924992216,0.053728323924992216,0.08369728142327755,0.05372832392500085,0.08369728142327755,5.490030016665601e-24
1.0564684819586702e-11,0.052124580251882484,0.052124580251882484,0.08112921090833343,0.052124580251890894,0.08112921090833343,1.0460452553598107e-24
1.0564684819586702e-11,0.05139954890369456,0.05139954890369456,0.07924584532214456,0.05139954890370305,0.07924584532214456,7.778351364115978e-25
1.0564684819586702e-11,0.050699081900640756,0.050699081900640756,0.08140235146796498,0.05069908190064887,0.08140235146796498,2.51517024107241e-25
1.0564684819586702e-11,0.050414171293002026,0.050414171293002026,0.07968501437039494,0.05041417129301105,0.07968501437039494,1.8165435840561586e-25
1.0534577457240216e-11,0.04823370599660601,0.04823370599660601,0.07546510521652984,0.048233705996614654,0.07546510521652984,1.2322604284002365e-26
1.050291972630587e-11,0.04608754265956498,0.04608754265956498,0.08174359448148864,0.046087542659573565,0.08174359448148864,5.906296937887723e-27
1.050291972630587e-11,0.046467736372845146,0.046467736372845146,0.0789085639712092,0.04646773637285381,0.0789085639712092,1.494552727374491e-26
1.050291972630587e-11,0.046767186269062,0.046767186269062,0.08069736873054761,0.046767186269072857,0.08069736873054761,3.014224758988053e-26
1.050291972630587e-11,0.04682357606619852,0.04682357606619852,0.08067365438436747,0.04682357606620717,0.08067365438436747,2.230010506846074e-26
1.050291972630587e-11,0.045908728757969273,0.045908728757969273,0.07800737178742005,0.04590872875797548,0.07800737178742005,1.900822922281605e-26
1.0503024205774406e-11,0.044217010889392026,0.044217010889392026,0.08646258934000411,0.04421701088940321,0.08646258934000411,7.970364346337185e-27
1.0503024205774406e-11,0.044117658923077806,0.044117658923077806,0.08645546852346916,0.04411765892308898,0.08645546852346916,2.0643403575291065e-26
1.050291972630587e-11,0.04644434713945036,0.04644434713945036,0.07903222658555879,0.04644434713945945,0.07903222658555879,8.018865855491088e-27
1.050291972630587e-11,0.04658614970988796,0.04658614970988796,0.08005242551798868,0.046586149709896565,0.08005242551798868,1.9681611528640516e-26
1.050291972630587e-11,0.04657211697324133,0.04657211697324133,0.08006689867621615,0.046572116973249915,0.08006689867621615,5.272232998593406e-26
1.0488608193376977e-11,0.04634111969837073,0.04634111969837073,0.07966398993588619,0.046341119698381755,0.07966398993588619,4.538860352955006e-26
1.0488608193376977e-11,0.04632608929678503,0.04632608929678503,0.07964188633111738,0.04632608929679608,0.07964188633111738,4.538860352955006e-26
1.0488608193376977e-11,0.04632608929678503,0.04632608929678503,0.07964188633111738,0.04632608929679608,0.07964188633111738,4.538860352955006e-26
1.0459867888240366e-11,0.04567854047289543,0.04567854047289543,0.0771517271381385,0.04567854047290638,0.0771517271381385,1.0264215535337368e-26
1.0488608193376977e-11,0.04608395150009031,0.04608395150009031,0.07875095821486187,0.0460839515000991,0.07875095821486187,2.9606505323084474e-26
1.0478725999588494e-11,0.04610429585514828,0.04610429585514828,0.07878497190028555,0.04610429585515677,0.07878497190028555,3.104474397378877e-26
1.0488608193376977e-11,0.046043062857717774,0.046043062857717774,0.07860908364105677,0.04604306285772652,0.07860908364105677,4.556107250052886e-26
1.048871246166928e-11,0.04346783910921109,0.04346783910921109,0.0833636099903306,0.04346783910922285,0.0833636099903306,1.6262607483043128e-26
1.0478725999588494e-11,0.04588443211701231,0.04588443211701231,0.07733176570188573,0.045884432117021035,0.07733176570188573,7.129590953226525e-27
1.0478725999588494e-11,0.04571119296932222,0.04571119296932222,0.07678245585169949,0.04571119296933102,0.07678245585169949,1.0925597637700242e-27
1.047751027566974e-11,0.04500692523787782,0.04500692523787782,0.07555484750874983,0.045006925237887026,0.07555484750874983,3.6377155542289315e-27
1.0457508876779321e-11,0.04473881064084556,0.04473881064084556,0.07504281985572941,0.04473881064085666,0.07504281985572941,2.3671415970936756e-27
1.0478737091960015e-11,0.04553345020350401,0.04553345020350401,0.07653804641767618,0.04553345020351265,0.07653804641767618,6.721289107082708e-27
1.0478813629323513e-11,0.04614571656058267,0.04614571656058267,0.0785925294519836,0.04614571656059124,0.0785925294519836,1.1446204628418673e-26
1.0478813629323513e-11,0.04609238392549485,0.04609238392549485,0.0800628727686133,0.04609238392550288,0.0800628727686133,1.1592045553595241e-26
1.0478725999588494e-11,0.045163324289276774,0.045163324289276774,0.07837823929745108,0.045163324289283074,0.07837823929745108,2.677976672074161e-27
1.0488608193376977e-11,0.04562593696957909,0.04562593696957909,0.07912639752423843,0.04562593696958838,0.07912639752423843,7.931372427724394e-27
1.0488608193376977e-11,0.04453234987340526,0.04453234987340526,0.07734587012571523,0.04453234987341633,0.07734587012571523,2.2886736170786557e-27
1.0488608193376977e-11,0.04452347544115778,0.04452347544115778,0.07733812099975167,0.04452347544116886,0.07733812099975167,2.2886736170786557e-27
1.0478725999588494e-11,0.04361059422543091,0.04361059422543091,0.07407149683478485,0.04361059422544024,0.07407149683478485,3.8337090054796157e-28
1.0478830267880796e-11,0.04150828770918055,0.04150828770918055,0.081484062097625,0.04150828770919241,0.081484062097625,3.206213834950234e-28
1.0478830267880796e-11,0.041322371981336994,0.041322371981336994,0.07973778048960095,0.0413223719813462,0.07973778048960095,7.525163777072858e-29
1.0478830267880796e-11,0.04062585153052703,0.04062585153052703,0.07739251576178591,0.040625851530535696,0.07739251576178591,1.0786582208132773e-29
1.0478830267880796e-11,0.039953411262370134,0.039953411262370134,0.07997235744951978,0.03995341126237935,0.07997235744951978,1.1494859875278143e-30
1.0478725999588494e-11,0.04185486302241934,0.04185486302241934,0.07266330808098209,0.04185486302242797,0.07266330808098209,4.29958138407658e-31
1.0478725999588494e-11,0.042226461137905236,0.042226461137905236,0.06977673358087488,0.04222646113791381,0.06977673358087488,4.482949438377861e-31
1.0478725999588494e-11,0.04210408644666375,0.04210408644666375,0.06892683644057543,0.04210408644667223,0.06892683644057543,3.6402556250761194e-31
1.0478725999588494e-11,0.04222072599561771,0.04222072599561771,0.06915491141547825,0.04222072599562621,0.06915491141547825,3.6402556250761194e-31
1.0478725999588494e-11,0.04222072599561771,0.04222072599561771,0.06915491141547825,0.04222072599562621,0.06915491141547825,3.6402556250761194e-31
1.0478813629323513e-11,0.04282626389004197,0.04282626389004197,0.06951022631561785,0.04282626389004739,0.06951022631561785,7.535935689539316e-32
1.0478725999588494e-11,0.04244858931411961,0.04244858931411961,0.06950013919519557,0.04244858931412757,0.06950013919519557,7.761136365955057e-32
1.0478725999588494e-11,0.042235261027450115,0.042235261027450115,0.068852924481772,0.04223526102745863,0.068852924481772,3.4021212333711625e-32
1.0478725999588494e-11,0.04241759497370489,0.04241759497370489,0.06957875124601032,0.042417594973710976,0.06957875124601032,5.114161463269823e-32
1.0447265829829986e-11,0.03991873223954386,0.03991873223954386,0.0750356179244222,0.03991873223955173,0.0750356179244222,4.16050122448968e-32
1.0447265829829986e-11,0.039567709657536254,0.039567709657536254,0.0733917158161091,0.03956770965754326,0.0733917158161091,7.888854222780938e-33
1.0447369887585658e-11,0.03750996953300827,0.03750996953300827,0.08213595167594687,0.03750996953301596,0.08213595167594687,8.337776074543339e-33
1.0447369887585658e-11,0.037118512843847234,0.037118512843847234,0.08034959799512363,0.037118512843852744,0.08034959799512363,4.220799513906703e-33
1.0447369887585658e-11,0.036572830449209476,0.036572830449209476,0.07891752345637917,0.03657283044921721,0.07891752345637917,4.108143290148314e-33
1.0447265829829986e-11,0.03930991551672544,0.03930991551672544,0.07368235373895736,0.039309915516731214,0.07368235373895736,3.385078809864334e-33
1.0447265829829986e-11,0.03922112316155856,0.03922112316155856,0.07330395227465863,0.03922112316156414,0.07330395227465863,2.892800382164516e-33
1.0447265829829986e-11,0.039462774658641925,0.039462774658641925,0.06988630220278981,0.03946277465864744,0.06988630220278981,1.1624920555412334e-33
1.0447265829829986e-11,0.039548605080273996,0.039548605080273996,0.07024744241411363,0.03954860508028189,0.07024744241411363,2.2877723582332665e-33
1.0447265829829986e-11,0.039548605080273996,0.039548605080273996,0.07024744241411363,0.03954860508028189,0.07024744241411363,2.2877723582332665e-33
1.0428487877921735e-11,0.03861762644528648,0.03861762644528648,0.0680362006753473,0.03861762644529509,0.0680362006753473,4.447728800690757e-34
1.0418645531648276e-11,0.03825855403267263,0.03825855403267263,0.06609132296092803,0.03825855403268016,0.06609132296092803,2.0674412033877764e-34
1.0457128069673457e-11,0.03877180160997946,0.03877180160997946,0.06913494742580262,0.038771801609988,0.06913494742580262,7.730888909036368e-34
1.0457128069673457e-11,0.037942815327600285,0.037942815327600285,0.07742872166848275,0.03794281532760934,0.07742872166848275,1.2136957354710156e-33
1.0457128069673457e-11,0.03697381243160805,0.03697381243160805,0.07478588225641195,0.036973812431620165,0.07478588225641195,9.766866253931928e-34
1.0457128069673457e-11,0.03771524671019386,0.03771524671019386,0.0664006389117414,0.037715246710203335,0.0664006389117414,4.686047619045918e-34
1.0435964923558594e-11,0.03718814617044193,0.03718814617044193,0.0655891954114455,0.03718814617045158,0.0655891954114455,1.272049292121121e-34
1.0457128069673457e-11,0.038208730426133326,0.038208730426133326,0.06818606034761683,0.038208730426142354,0.06818606034761683,3.1204980931774685e-34
1.0457128069673457e-11,0.037530413750846446,0.037530413750846446,0.06572200882082503,0.03753041375085585,0.06572200882082503,8.936886192058255e-35
