Best Cost, Avg Cost
945744.4625700694,2004581.0915298252
945744.4625700694,2016176.3981345594
945744.4625700694,1985388.900454022
945744.4625700694,2124319.7613024684
945744.4625700694,2008306.7514859138
945744.4625700694,2000279.0906690506
945744.4625700694,2021706.1405063283
945744.4625700694,1955648.325514897
945744.4625700694,1963896.1139546395
945744.4625700694,1961999.5601861202
945744.4625700694,2042384.9611740918
945744.4625700694,2029607.190661012
945744.4625700694,2059303.3163668162
945744.4625700694,2022517.4736308209
945744.4625700694,1964795.3141991026
945744.4625700694,1930639.8581227348
945744.4625700694,2001305.5048783415
945744.4625700694,1943675.6137756016
945744.4625700694,1984089.170443259
945744.4625700694,1957458.1203285782
945744.4625700694,2027073.5688967463
945744.4625700694,2015617.0775520247
945744.4625700694,2053160.935524435
945744.4625700694,1954142.152605322
945744.4625700694,2058368.402758036
945744.4625700694,1906987.0183355457
945744.4625700694,2003606.5845514766
945744.4625700694,2029824.506406585
945744.4625700694,1986540.0801962772
945744.4625700694,2050374.9331791839
945744.4625700694,2089088.1508811694
945744.4625700694,2046675.3431718207
945744.4625700694,1990742.6499511804
945744.4625700694,1873141.2070064833
945744.4625700694,1887182.1032336585
945744.4625700694,2029915.4134776932
945744.4625700694,2073444.5301173753
945744.4625700694,1993841.6100707548
945744.4625700694,2015252.4847274665
945744.4625700694,1914124.4084586182
945744.4625700694,1900848.085096837
945744.4625700694,1958692.5746530336
945744.4625700694,2042552.7483397734
945744.4625700694,2076709.3716830353
945744.4625700694,1962706.5996946313
945744.4625700694,1952640.7352742702
945744.4625700694,2019248.235250094
945744.4625700694,2026428.5720992521
945744.4625700694,1925713.6131776974
945744.4625700694,2075045.4152143132
945744.4625700694,1960294.0107678452
945744.4625700694,1952535.2889277833
945744.4625700694,1982129.7078972626
945744.4625700694,1973416.2637158171
945744.4625700694,2005407.994596052
945744.4625700694,2120242.6181092863
945744.4625700694,2077074.279157464
945744.4625700694,1973474.6879353218
945744.4625700694,1968875.5233572498
945744.4625700694,2021860.3941879552
945744.4625700694,2034245.4045679579
945744.4625700694,2009381.8910236803
945744.4625700694,2050090.946404442
945744.4625700694,1932169.48454251
945744.4625700694,1982168.8916702827
945744.4625700694,1923363.8372489573
945744.4625700694,2025494.4466680468
945744.4625700694,1974141.4438372145
945744.4625700694,1843396.9570211633
945744.4625700694,1880822.496331768
945744.4625700694,1964133.2403180155
945744.4625700694,1923602.2189866973
945744.4625700694,2052707.5056815303
945744.4625700694,2020204.3234533614
945744.4625700694,2023171.5716927245
945744.4625700694,1902181.3469000296
945744.4625700694,1877648.540095435
945744.4625700694,1937953.5140755635
945744.4625700694,1976018.896157254
945744.4625700694,1969612.980880433
945744.4625700694,1978944.6513307497
945744.4625700694,1974056.4642795876
945744.4625700694,1917323.5660333242
945744.4625700694,1946283.0796815292
945744.4625700694,1881326.5612473767
945744.4625700694,1997302.5017491775
945744.4625700694,1952166.5843713223
945744.4625700694,1951648.0664480925
945744.4625700694,2022521.3567872108
945744.4625700694,1964322.232383321
945744.4625700694,1993077.4635130581
945744.4625700694,1915289.7798093683
945744.4625700694,1983554.4255325226
945744.4625700694,2028308.7388474466
945744.4625700694,2085752.8023375163
945744.4625700694,2061070.6803313794
945744.4625700694,1970356.7460901458
945744.4625700694,2012827.646125931
945744.4625700694,2066677.7261870506
945744.4625700694,2014004.752276101
945744.4625700694,2011076.1079401514
945744.4625700694,1936999.968287273
945744.4625700694,1917141.7977959188
945744.4625700694,1940807.6234864376
945744.4625700694,1943802.5051440224
945744.4625700694,2012353.3918136132
945744.4625700694,1946421.238363545
945744.4625700694,2010303.710186992
945744.4625700694,2012569.73299419
945744.4625700694,1945284.156149025
945744.4625700694,1942121.8352540275
945744.4625700694,1954646.0198465046
945744.4625700694,1915230.5564865822
945744.4625700694,1934799.5825822598
945744.4625700694,1965716.2765369322
945744.4625700694,1920168.2557315964
945744.4625700694,1940830.055635789
945744.4625700694,1987713.2557770135
945744.4625700694,1960539.3146849403
945744.4625700694,1881247.4673952786
945744.4625700694,2021169.902969817
945744.4625700694,1966168.6551809302
945744.4625700694,2040635.8127594816
945744.4625700694,1961723.5806503296
945744.4625700694,1984555.1838677812
945744.4625700694,1908058.736889995
945744.4625700694,1964035.3679570367
945744.4625700694,2035263.9837502176
945744.4625700694,1964174.8544541034
945744.4625700694,2020581.4877257599
945744.4625700694,1978536.239396634
