Optimas, 421(0 4 3 5 1 6 2),,,,,,,,,,,,,,,,,
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
26,1310.4,26,0.006265478,0,0,0,0,14.97498296,456798.48,406131.64,0.771503626,0.821835124,14.97498296,0.852786191,14.97498296,0.833554583,61899556.98,0.297301779
25,1260,25,0.005947583,0,0,0,0,14.9174441,454457.28,405937.56,0.766638048,0.817612388,14.9174441,0.848587637,14.9174441,0.822096968,60277657.5,0.297301779
24,1209.6,24,0.005830767,0,0,0,0,14.8375836,452534.7,406029.5,0.76135074,0.814150734,14.8375836,0.864777359,14.8375836,0.835708622,59615286.44,0.297301779
23,1159.2,23,0.005612319,0,0,0,0,14.73306963,450208.6,405903.58,0.754762818,0.809962585,14.73306963,0.879400955,14.73306963,0.858036604,58941740.96,0.297301779
22,1108.8,22,0.005335478,0,0,0,0,14.64525469,447023.34,405255.46,0.747949146,0.804220408,14.64525469,0.871172158,14.64525469,0.878991087,56988687.32,0.297301779
21,1058.4,21,0.005135062,0,0,0,0,14.62751916,447594.44,404756.28,0.747239309,0.80524744,14.62751916,0.869271966,14.62751916,0.892102593,55724881,0.297301779
20,1008,20,0.0048033,0,0,0,0,14.6287957,447468.66,404284.88,0.746836147,0.80504121,14.6287957,0.864117819,14.6287957,0.890991915,54501217.14,0.297301779
19,957.6,19,0.00469401,0,0,0,0,14.63282594,447815.04,403640.26,0.747376529,0.805664769,14.63282594,0.872163001,14.63282594,0.897091563,53668481.04,0.297301779
18,907.2,18,0.00442817,0,0,0,0,14.58726689,448534.12,403107.3,0.745754841,0.806951378,14.58726689,0.874278236,14.58726689,0.896447791,52503655.16,0.297301779
17,856.8,17,0.004244712,0,0,0,0,14.57984949,448487.06,402309.66,0.745465244,0.806879162,14.57984949,0.874799002,14.57984949,0.89191532,51685898.32,0.297301779
16,806.4,16,0.004011641,0,0,0,0,14.54350555,449264.72,401456.58,0.744444374,0.808267168,14.54350555,0.88202789,14.54350555,0.8925206,50672062,0.297301779
15,756,15,0.003754551,0,0,0,0,14.48060556,449560.56,400533.18,0.741529542,0.808798496,14.48060556,0.877625733,14.48060556,0.883303909,48795128.38,0.297301779
14,705.6,14,0.003575742,0,0,0,0,14.44381879,449415.68,399392.4,0.73968462,0.808534837,14.44381879,0.861162278,14.44381879,0.864958068,47395760.66,0.297301779
13,655.2,13,0.003334565,0,0,0,0,14.36656563,448284.14,398737.78,0.735307594,0.806496312,14.36656563,0.825065106,14.36656563,0.813083696,46431913.66,0.297301779
12,604.8,12,0.003039802,0,0,0,0,14.30967882,445857.76,397930.48,0.730667928,0.802134622,14.30967882,0.779051602,14.30967882,0.753894689,45692076.36,0.297301779
11,554.4,11,0.002838573,0,0,0,0,14.22429595,442992.42,396696.8,0.723880861,0.796989402,14.22429595,0.753650507,14.22429595,0.712614419,44277898.86,0.297301779
10,504,10,0.002591965,0,0,0,0,14.11035033,438465.78,395605.94,0.713716824,0.788828285,14.11035033,0.73363134,14.11035033,0.671715129,42986219.04,0.297076992
9,453.6,9,0.002394269,0,0,0,0,13.94081381,431128.84,393868.28,0.698522868,0.775629216,13.94081381,0.726501524,13.94081381,0.631987895,41577693.82,0.297301779
8,403.2,8,0.002164211,0,0,0,0,13.60080404,424490.32,395422.42,0.68088006,0.763670605,13.60080404,0.837804143,13.60080404,0.767503709,41144891.24,0.297301779
7,352.8,7,0.001869314,0,0,0,0,12.97174423,411541.78,392261.2,0.646713723,0.74036391,12.97174423,0.859916301,12.97174423,0.850735566,39889911.3,0.297301779
6,302.4,6,0.001658209,0,0,0,0,12.53490741,399361.08,386880.42,0.617670868,0.71843652,12.53490741,0.815713276,12.53490741,0.820352857,38119927.66,0.297076992
5,252,5,0.00139745,0,0,0,0,12.73772721,397036.5,383646.78,0.623342663,0.714251736,12.73772721,0.806079551,12.73772721,0.806697912,37812101.16,0.297301779
4,201.6,4,0.001114301,0,0,0,0,12.91969589,386423.16,374345.32,0.621704086,0.695140888,12.91969589,0.800156547,12.91969589,0.786926013,36957290.88,0.297301779
3,151.2,3,0.00124443,0,0,0,0,13.07882474,384975.26,371183.12,0.627119763,0.692538955,13.07882474,0.785139979,13.07882474,0.761684836,35281325.3,0.297076992
2,100.8,2,0.001007365,0,0,0,0,13.17083248,380208.56,360273.64,0.627497971,0.683970569,13.17083248,0.722492483,13.17083248,0.688610617,34087907.76,0.297301779
1,50.4,1,0.000659082,0,0,0,0,12.66558945,333944.62,320417.82,0.57445804,0.600682671,12.66558945,0.684453686,12.66558945,0.752852085,33369885.24,0.297076992
