Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
11,554.4,11,0.0070383786218146185,0,0,0,0,16.10154780135823,468767.14,407932.48,0.8420675230569477,0.8430745435016114,16.10154780135823,0.8652626059648285,16.101547801358237,0.856515111162607,84360411.84,0.2973017787506805
10,504,10,0.007970647374967986,0,0,0,0,16.086486757749203,468606.24,407762.14,0.8410843282548707,0.8427707124955248,16.086486757749203,0.8435414635848377,16.0864867577492,0.8467014250675458,84984366.02,0.2973017787506805
9,453.6,9,0.0089557883084489,0,0,0,0,16.072517177265333,468302.32,407398.36,0.8401088740785922,0.8421850698174006,16.072517177265333,0.8206732600189458,16.072517177265336,0.8208805933414222,84870435.94,0.2973017787506805
8,403.2,8,0.008444055900699257,0,0,0,0,16.06405991725237,467804.08,407150.56,0.8397910753788379,0.841274006444683,16.06405991725237,0.8098427629838618,16.06405991725237,0.8030761026689646,85374295.78,0.2973017787506805
7,352.8,7,0.007722552361072673,0,0,0,0,16.050931979990274,466870.46,406366.34,0.8390093263034065,0.8395324382384534,16.050931979990274,0.8039018155195405,16.05093197999028,0.7943099213774658,85176903.02,0.2973017787506805
6,302.4,6,0.0068773318151260435,0,0,0,0,16.06020036278386,466039.56,405967.1,0.8398373838080048,0.8379778016469747,16.06020036278386,0.7960230696878058,16.060200362783856,0.7837729983546354,86488704.02,0.2973017787506805
5,252,5,0.005921988308348541,0,0,0,0,16.064440313304136,464076.38,403750.42,0.8397410048972719,0.8343392051557467,16.064440313304136,0.7891085184744222,16.064440313304136,0.7667130900203535,86346121.26,0.2973017787506805
4,201.6,4,0.005244536167244276,0,0,0,0,16.06222098240266,463556.56,402253.28,0.8399478095187013,0.8333333333333333,16.06222098240266,0.8002395961395236,16.062220982402657,0.7749582431012536,87066792.44,0.2973017787506805
3,151.2,3,0.004386973821517297,0,0,0,0,16.043457684329216,463111.34,401183.96,0.8395854616229156,0.8324817758682422,16.043457684329216,0.8232819019459536,16.043457684329216,0.7982965877246916,87213419.64,0.2970769916002154
2,100.8,2,0.0032664682292798614,0,0,0,0,16.034158755233513,462236.74,397573.46,0.840149255245347,0.8308324740422484,16.034158755233513,0.8585743296059054,16.034158755233513,0.8199283414261592,87694433.7,0.2973017787506805
1,50.4,1,0.0032718097944086284,0,0,0,0,15.823310958983402,457028.36,391012.28,0.82668995795382,0.8212852130325814,15.823310958983402,0.8656771735694241,15.82331095898341,0.8589961826139527,87704291.66,0.2973017787506805
