Optimas, 129000(0 4 2 7 3 1 5 6 8 9), 135650(0 4 3 9 5 6 1 7 2 8)
H-Axis, Max distance, Ratio,Ours,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Dummy5,Dummy6,Dummy7,Dummy8,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
26,943488,26,0.0026043064769241714,0,0,0,0,52.57661472821439,0,0,0,0,52.57661472821439,0.8999943098480994,52.57661472821439,0.8985200890655588,630390405712.04,0.1308293924240133
25,907200,25,0.002535470243323592,0,0,0,0,52.47732190648071,0,0,0,0,52.47732190648071,0.8978261982345029,52.47732190648071,0.9005694495887294,603543461583.24,0.1308293924240133
24,870912,24,0.0024205956735131985,0,0,0,0,52.36355434021135,0,0,0,0,52.36355434021135,0.8968431074920243,52.36355434021136,0.9069985000478391,580020920456.88,0.1308293924240133
23,834624,23,0.0023344998770229645,0,0,0,0,52.24999414214817,0,0,0,0,52.24999414214817,0.8967184563179661,52.24999414214817,0.9070391289694487,556010544835.3,0.1308293924240133
22,798336,22,0.0022269108078870475,0,0,0,0,52.11064378436702,0,0,0,0,52.11064378436702,0.9011779926681974,52.11064378436703,0.9085776952806259,532084106153.14,0.1308293924240133
21,762048,21,0.002124526847359735,0,0,0,0,51.95631069941847,0,0,0,0,51.95631069941847,0.9028517787687332,51.95631069941847,0.9095001528833937,507907621055.14,0.1308293924240133
20,725760,20,0.002034589238077068,0,0,0,0,51.80371731831896,0,0,0,0,51.80371731831896,0.8893670330693966,51.80371731831896,0.8989199660087211,484565496980.9,0.1308293924240133
19,689472,19,0.001954653103878784,0,0,0,0,51.61256818230763,0,0,0,0,51.61256818230763,0.8923854708846926,51.61256818230763,0.8895340897695263,460196365157,0.1308293924240133
18,653184,18,0.0018493034388851976,0,0,0,0,51.35533335991171,0,0,0,0,51.35533335991171,0.9037434912762131,51.35533335991171,0.9041799314376968,436001960176.34,0.1308293924240133
17,616896,17,0.0017199568527737435,0,0,0,0,51.00551573489046,0,0,0,0,51.00551573489046,0.89301454824706,51.00551573489046,0.8924612782721644,411767403822.02,0.1308293924240133
16,580608,16,0.0016260083403151651,0,0,0,0,50.986495011322475,0,0,0,0,50.986495011322475,0.8860582627887434,50.986495011322475,0.8840108900113663,387373908098.72,0.11821770112539703
15,544320,15,0.0015609067565577213,0,0,0,0,50.95449709730951,0,0,0,0,50.95449709730951,0.8806940004458579,50.95449709730952,0.8791921705763555,362839784052.68,0.11821770112539703
14,508032,14,0.0014466804027881129,0,0,0,0,50.872868980185885,0,0,0,0,50.872868980185885,0.8814299227729687,50.872868980185885,0.8809172521768996,339009765380.58,0.11821770112539703
13,471744,13,0.001345763072386002,0,0,0,0,50.737278297533905,0,0,0,0,50.737278297533905,0.8867542427389818,50.73727829753391,0.8803086394343882,314931637342.3,0.11821770112539703
12,435456,12,0.0012581815508550796,0,0,0,0,50.59869758367018,0,0,0,0,50.59869758367018,0.8939424014390477,50.598697583670194,0.8790413976474156,290279632733.04,0.11821770112539703
11,399168,11,0.0011572290716800645,0,0,0,0,50.43137656288329,0,0,0,0,50.43137656288329,0.8985470513240998,50.43137656288329,0.8813157511723282,266515571298.96,0.11821770112539703
10,362880,10,0.0010504680350685762,0,0,0,0,50.21390523305568,0,0,0,0,50.21390523305568,0.8859277126203583,50.213905233055684,0.8716860399938363,241073423102.26,0.11821770112539703
9,326592,9,0.0009442411255042134,0,0,0,0,49.94024209579922,0,0,0,0,49.94024209579922,0.8707205056408595,49.94024209579922,0.8756200965246806,217919582963.56,0.11821770112539703
8,290304,8,0.000846892058837073,0,0,0,0,49.46878184268735,0,0,0,0,49.46878184268735,0.8887800218690125,49.468781842687356,0.8845000720755563,193667075914.14,0.11699316618151079
7,254016,7,0.0007419628206329437,0,0,0,0,48.501489098145505,0,0,0,0,48.501489098145505,0.8653006349018096,48.501489098145505,0.8588536993896301,169413358411.38,0.09575633791157143
6,217728,6,0.0006426834618451273,0,0,0,0,48.14638440849905,0,0,0,0,48.14638440849905,0.8440474872378221,48.14638440849905,0.8386409460771546,145388221624.04,0.07086761910950688
5,181440,5,0.0005440586096035052,0,0,0,0,48.59302240596966,0,0,0,0,48.59302240596966,0.8301843852355276,48.59302240596967,0.8331340905218692,121184478761.32,0.06770995587886265
4,145152,4,0.00043873402575921825,0,0,0,0,48.87371140591536,0,0,0,0,48.87371140591536,0.8200360408434558,48.873711405915365,0.8160820084626721,96927506617.08,0.06403612261840971
3,108864,3,0.00033574010990815507,0,0,0,0,48.97118120501238,0,0,0,0,48.97118120501238,0.805814162526367,48.97118120501238,0.800412315150424,72933468087.12,0.05959232686674995
2,72576,2,0.00023161380239647186,0,0,0,0,48.86148110997055,0,0,0,0,48.86148110997055,0.8012930655780687,48.86148110997056,0.7952942227575222,48971489265.72,0.05959232686674995
1,36288,1,0.00014857657574443998,0,0,0,0,48.58743042852438,0,0,0,0,48.58743042852438,0.7916393097063201,48.58743042852438,0.7660444046263523,25354972944.12,0.05384774595656799
