Best Cost, Avg Cost
923219.9572844263,1183709.092099983
923219.9572844263,1206316.079915559
923219.9572844263,1216445.5297318636
923219.9572844263,1167182.6127914123
923219.9572844263,1166363.1770983224
923219.9572844263,1173846.6460653744
923219.9572844263,1181560.7334792395
923219.9572844263,1179137.925856675
923219.9572844263,1159640.7018477328
923219.9572844263,1189311.7431167816
923219.9572844263,1190447.0156634909
923219.9572844261,1178349.569792317
923219.9572844261,1198119.4994002527
923219.9572844261,1170455.5577307441
923219.9572844261,1175039.1797821536
918309.4721840228,1174455.469373412
918309.4721840228,1181445.530293919
918309.4721840228,1160631.2202578434
918309.4721840228,1193429.5594651499
918309.4721840228,1214423.669481662
918309.4721840228,1183418.0080734654
918309.4721840228,1158563.9754204475
918309.4721840228,1122460.1887129871
918309.4721840228,1123558.5628751954
918309.4721840228,1131180.784186897
918309.4721840228,1108007.5720895445
918309.4721840228,1119525.1761635055
917770.4966899327,1125892.4967706779
917770.4966899327,1146109.3460214683
917770.4966899327,1147706.9758181614
917770.4966899327,1169379.161373997
917770.4966899327,1159312.2320575465
917770.4966899327,1162254.6875277287
917770.4966899327,1132896.1496806692
917770.4966899322,1122543.2997583644
917770.4966899322,1139777.294130379
917770.4966899322,1188873.1515827787
917770.4966899322,1149346.359421798
914919.9529605919,1125767.0248010075
914919.9529605919,1169749.1430250178
914919.9529605919,1140623.780296749
914919.9529605919,1171740.2200048426
914919.9529605919,1175717.2382297188
914919.9529605919,1219193.9019055108
914919.9529605919,1161674.689579499
914919.9529605919,1153815.4062198084
914919.9529605919,1153904.0379721264
914919.9529605919,1161631.6653280691
914919.9529605919,1179168.09840816
914919.9529605919,1137080.3627180024
914919.9529605919,1149739.9905067396
914919.9529605919,1141629.3460311857
914919.9529605919,1118220.4119380834
914919.9529605919,1138694.6945069414
914919.9529605919,1135085.7273368067
914919.9529605919,1167377.8152118528
914919.9529605919,1188987.2137247103
914919.9529605919,1186256.18612155
914919.9529605919,1187391.9942148256
914919.9529605919,1234431.9217751608
914919.9529605919,1192568.876101841
912436.5378902586,1177864.9341317748
912436.5378902586,1180082.2625633995
912436.5378902586,1164108.1357686117
912436.5378902586,1132651.8097315473
912436.5378902586,1130992.8701687949
912436.5378902586,1129059.9810640377
912436.5378902586,1095035.2564386355
911982.79856044,1139480.1040663973
911982.79856044,1182612.468370408
911982.79856044,1151236.5520741288
911982.79856044,1138002.8559552624
911982.79856044,1115284.452169463
911982.79856044,1145407.2410258388
911982.79856044,1170519.3859848613
911982.79856044,1171231.8333689705
911982.79856044,1181030.0573302675
911982.79856044,1181457.2330566668
911982.79856044,1173448.0521293296
911982.7985604398,1156252.4275653074
911982.7985604398,1204099.2946417916
911982.7985604398,1209469.0058431535
911982.7985604398,1192419.2992482907
911982.7985604398,1194655.531396594
911982.7985604398,1182651.3945324519
911982.7985604398,1185713.9150089875
911982.7985604398,1205363.646850927
911982.7985604398,1161861.0653974256
911982.7985604398,1160232.636187117
911982.7985604398,1143308.457884216
911982.7985604398,1171186.2963326785
911982.7985604398,1167311.3036599904
911982.7985604398,1152027.9208948363
911982.7985604398,1147438.848361139
911982.7985604398,1164580.4422807535
911982.7985604398,1147135.7148363374
911982.7985604398,1184606.137763113
911982.7985604398,1164763.4403127013
911982.7985604398,1168418.9442031465
911982.7985604396,1147538.4199031857
911982.7985604396,1150991.155783233
911982.7985604396,1144743.1522170687
911982.7985604396,1142915.3426174333
911982.7985604396,1147502.6817110034
911982.7985604396,1167401.1238192888
911982.7985604396,1192539.2751823906
911982.7985604396,1226452.818817308
911982.7985604396,1178927.7692787768
911982.7985604396,1218735.7278044731
911982.7985604396,1208414.5862126593
911982.7985604396,1185655.7507153735
911982.7985604396,1202957.668452799
911982.7985604396,1137333.7525749626
911982.7985604396,1130186.428030876
911982.7985604396,1170774.3400022571
911982.7985604396,1170196.3670005668
911982.7985604396,1191419.0026948662
911982.7985604396,1201929.977628848
911982.7985604396,1145101.3170503457
911982.7985604396,1189228.5241374471
911982.7985604396,1216987.5569043802
911982.7985604396,1200539.9186673055
911982.7985604396,1203107.616692234
911982.7985604396,1226769.5742896039
911982.7985604396,1199938.104286762
911982.7985604396,1125850.1288374553
911982.7985604396,1133521.2876527167
911982.7985604396,1166444.360677728
911982.7985604396,1175055.1251768994
911982.7985604396,1142241.235909393
911982.7985604396,1171197.7332437662
911982.7985604396,1177561.6005527233
911982.7985604396,1159636.1438251866
911982.7985604396,1158768.9257100802
911982.7985604396,1192260.7682082157
911982.7985604396,1146731.5596827127
911982.7985604396,1173890.185334917
911982.7985604396,1182969.6125827446
911982.7985604396,1147946.2434711067
911982.7985604396,1175337.7096776154
911982.7985604396,1216202.9513341687
911982.7985604396,1154818.3282238962
911982.7985604396,1143434.3859198212
911982.7985604396,1166114.5476313897
911982.7985604396,1189342.6895584073
911982.7985604396,1204966.2799915473
911982.7985604396,1241206.754399341
911982.7985604396,1174246.00946026
911982.7985604396,1150327.61252015
911982.7985604396,1154189.9785695397
911982.7985604396,1137129.7336908495
911982.7985604396,1154482.3376405837
911982.7985604396,1183850.168283495
911982.7985604396,1208612.003045281
911982.7985604396,1240795.6055418546
911982.7985604396,1204145.541895454
911982.7985604396,1192147.8067337268
911982.7985604396,1190819.0921632005
911982.7985604396,1171981.3452600143
911982.7985604396,1189174.4342198903
911982.7985604396,1182111.1150491736
911982.7985604396,1172397.7310494583
911982.7985604396,1200947.9285601105
911982.7985604396,1167669.3531014514
911982.7985604396,1190833.572947754
911982.7985604396,1180842.4226764105
911982.7985604396,1194900.9155447711
911982.7985604396,1194896.8559374553
911982.7985604396,1162361.23298079
911982.7985604396,1131069.1245882728
911982.7985604396,1138000.0023040466
911982.7985604396,1170934.4895568008
911982.7985604396,1172906.940868682
911982.7985604396,1193751.8991153615
911982.7985604396,1204304.2126682405
911982.7985604396,1196731.9461009493
911982.7985604396,1163576.596378243
911982.7985604396,1173513.764579455
911982.7985604396,1203633.4735103175
911982.7985604396,1205431.1810274245
911982.7985604396,1181048.1272834654
911982.7985604396,1218052.5573218262
911982.7985604396,1172020.1658483509
911982.7985604396,1193485.92687416
911982.7985604396,1176969.2242938771
911982.7985604396,1221005.505063679
911982.7985604396,1194327.9470687124
911982.7985604396,1204047.107159837
911982.7985604396,1201293.812235062
911982.7985604396,1191585.661874562
911982.7985604396,1212886.3015917598
911982.7985604396,1219651.6841819687
911982.7985604396,1168064.2622875199
911982.7985604396,1167676.850171794
911982.7985604396,1173960.9807206937
911982.7985604396,1199149.3112872327
911982.7985604396,1186833.4054252962
911982.7985604396,1223102.4050653968
911982.7985604396,1232262.762613612
911982.7985604396,1224159.918670588
911982.7985604396,1186812.7470954573
