Optimas, 506(0 5 2 1 4 3 6), 3025(4 1 2 0 3 6 5), 1680(2 3 0 1 4 5 6), 2147(2 6 5 1 4 3 0)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
56,2822.4,56,0.013190476190476192,0.009391177854789715,15.019198759143716,3.5297683433999434,0.9269479370819802,0.8887668535070452,0.9316951270304032,0.8977176669484362,69472232,3772459,0.2860624212274257,0.27331627848227336
55,2772,55,0.011935898096612382,0.009036404416839198,15.009605161027448,3.5368525880918003,0.907835984915671,0.8776202909362182,0.8979026513652547,0.906976744186046,68357231,3797956,0.2860624212274257,0.27331627848227336
54,2721.6,54,0.011899035708559517,0.007980796485260771,15.008882818071429,3.5223325617810177,0.9060269234158838,0.8528370735267288,0.8904299583911228,0.8702791461412148,70620701,3468591,0.2860624212274257,0.27331627848227336
53,2671.2,53,0.012513820955379396,0.007968209213509967,15.006892961279203,3.5146472235587143,0.9095153330537167,0.8303052774687919,0.8955044955044951,0.8303078137332279,70488253,3794921,0.2860624212274257,0.27331627848227336
52,2620.8,52,0.012517334757594497,0.008854335384947627,15.029595969903957,3.514485688796808,0.9273430821147385,0.8996055796055804,0.9098277608915902,0.8887043189368774,70527759,3767079,0.2860624212274257,0.2584865769785853
51,2570.4,51,0.0097945563506788,0.008333889111200032,15.011329857651868,3.5110697690762227,0.909772751355454,0.8211914714250591,0.8885400313971739,0.8318863456985001,68604148,3612506,0.2860624212274257,0.2584865769785853
50,2520,50,0.011625796563684763,0.008638532932552866,15.001957628002502,3.4844309313895403,0.9102124992551813,0.8889015974684515,0.9014641867827459,0.8752052545155993,69014412,3601074,0.2860624212274257,0.2584865769785853
49,2469.6,49,0.011957371332371333,0.008615735080514539,15.023683096332062,3.5034284562542117,0.8998799886534711,0.9025427018633534,0.8922716627634658,0.8855472013366752,67971462,3379625,0.2860624212274257,0.2584865769785853
48,2419.2,48,0.011603389708979773,0.007524744131886989,14.969786187065466,3.4277977561738373,0.9224603218213404,0.9014275731256859,0.9135499693439602,0.889086069210293,66806960,3203357,0.2860624212274257,0.2584865769785853
47,2368.8,47,0.011311166978868845,0.0059473789515806326,14.998518632899286,3.4479719719482227,0.906486486486486,0.8806352657942762,0.8836198379766841,0.8456486042692942,66776011,3196832,0.2860624212274257,0.2584865769785853
46,2318.4,46,0.010342752485609627,0.00652435406659677,15.008940095724643,3.4840477750178316,0.9068100042913285,0.8789825970548862,0.8927582113177673,0.8795180722891563,65209673,3029790,0.2860624212274257,0.2584865769785853
45,2268,45,0.008395203959720087,0.007687418401704116,14.995639661977865,3.449087377371171,0.8993017602462414,0.8738057020561036,0.9086519114688129,0.8843537414965983,66461520,3277687,0.2860624212274257,0.2584865769785853
44,2217.6,44,0.008176471346114203,0.006457302156226888,15.000307266035376,3.4768978016647245,0.8801753146851656,0.8431013431013428,0.8447204968944091,0.8408163265306126,61209813,2814634,0.2860624212274257,0.2584865769785853
43,2167.2,43,0.008558578987150414,0.006872339579106498,14.97988692510002,3.4422074941464307,0.9175216492541516,0.8564247921390772,0.8808229813664592,0.8672268907563027,63408898,3043307,0.2860624212274257,0.2584865769785853
42,2116.8,42,0.009980357806444764,0.006475182665658856,14.957279538989907,3.447966013446122,0.88430244758067,0.8217868480725626,0.8910141462442722,0.8359183673469385,62202709,2804681,0.2860624212274257,0.2584865769785853
41,2066.4,41,0.008498313855456713,0.008764352301767265,14.9566437226883,3.424317899307987,0.9075432151830253,0.8503428495450834,0.8712715855572986,0.8502994011976048,63119927,2859354,0.2860624212274257,0.2584865769785853
40,2016,40,0.0096499684146337,0.006530972177230683,14.988253156613796,3.4152532268411773,0.8917868379298971,0.8474278064639517,0.8887998397114808,0.7903726708074535,63399191,2860071,0.2860624212274257,0.2584865769785853
