Optimas, 1(0 1 2 3 4 6 5)
H-Axis, Max distance, Ratio,Ours+D,Ours-D,Li et al.+D,Li et al.-D,Cheng+D,Cheng-D,Salleh et al.+D,Salleh et al.-D,Zhao et al.+D,Zhao et al.-D,Osuna Enciso et al.+D,Osuna Enciso et al.-D
54,2721.6,54,0.009406974171782535,0.010846214916172417,15.811951111064447,13.843837209222796,0.8522513636209181,0.9140511125024432,0.8571428571428553,0.8919330289193302,112746279,59966239,0.29730177875068026,0.2584865769785853
53,2671.2,53,0.00943013384215475,0.012351190476190474,15.753922682507781,13.810069468966145,0.8715273429518635,0.9167015853062354,0.845223044970201,0.9125866308964902,112185066,59071626,0.29730177875068026,0.2584865769785853
52,2620.8,52,0.00944361484431171,0.010543854293854293,15.812194418753934,13.811338355527095,0.8557938030547687,0.899186148078355,0.860853432282001,0.8912386706948642,109352537,56072657,0.29730177875068026,0.2584865769785853
51,2570.4,51,0.009520698523311763,0.010936318972033256,15.721374108895104,13.687865848861774,0.8938430359194273,0.8979650457911349,0.8909620991253625,0.9052868391451068,109093760,54718560,0.29730177875068026,0.2584865769785853
50,2520,50,0.009524155190531498,0.009983429269143553,15.656599278869127,13.683311407557104,0.8968749291906094,0.9018132137357199,0.8442373185158641,0.8890365448504982,108596446,54233406,0.29730177875068026,0.2584865769785853
49,2469.6,49,0.009602967203141419,0.010099010868715301,15.605418688890087,13.568800216104027,0.8357457075235936,0.8695784279271361,0.7739218328840968,0.8628048780487807,108544672,53050672,0.29730177875068026,0.2584865769785853
48,2419.2,48,0.009602621536419446,0.007820767195767195,15.590726795720444,13.548935289012933,0.883359519092833,0.8914061614775469,0.8298800436205017,0.8610807263180923,106229324,50755884,0.29730177875068026,0.2584865769785853
47,2368.8,47,0.009651014877495711,0.008490268694350326,15.495246996762559,13.44340554131837,0.8988504922690375,0.8853791340405406,0.8336091193234053,0.8842676311030742,108299962,52101482,0.29730177875068026,0.2584865769785853
46,2318.4,46,0.009617830872186272,0.008488865631722775,15.581258918493893,13.538358370748613,0.8600480190474926,0.8917760399300804,0.8567603748326628,0.8931419457735246,105185785,49477265,0.29730177875068026,0.2584865769785853
45,2268,45,0.009661384879154914,0.007052591468175882,15.534362692010223,13.46854507324594,0.8743886376629285,0.8599031680953247,0.8688364841161584,0.8527674469481512,104611771,48277571,0.29730177875068026,0.2584865769785853
44,2217.6,44,0.009672446214258057,0.009760824964906597,15.528847714106645,13.444723186300008,0.8797322850708916,0.8910441053298147,0.878029556650244,0.8601869971732986,104431251,47964891,0.29730177875068026,0.2584865769785853
43,2167.2,43,0.009687309883302913,0.009034076593600402,15.39532426039864,13.347974363248957,0.8715619223842203,0.8875131420365673,0.8741355463347141,0.8846153846153847,105806194,49144034,0.29730177875068026,0.2584865769785853
42,2116.8,42,0.009735703224379182,0.008355146974304315,15.373191110799624,13.331866303606388,0.8502952772022502,0.8658872379544841,0.7828220858895704,0.8849517829109665,103185708,45879308,0.29730177875068026,0.24054886454894037
41,2066.4,41,0.009743999225706542,0.008414736994962188,15.36981351570321,13.315891551185995,0.8549734354555966,0.8798832880262875,0.7884581341830413,0.908839141472421,100423259,42971219,0.29730177875068026,0.24054886454894037
40,2016,40,0.009746073226038382,0.007165333581349207,15.387402077799617,13.316908165654123,0.8849036348860784,0.8533629190828105,0.8045017244508997,0.8924609463436722,99597994,42126234,0.29730177875068026,0.24054886454894037
39,1965.6,39,0.00978305956528953,0.008658501234026067,15.376559943065384,13.265114927335144,0.8360604174360847,0.8657117755118323,0.824976348155154,0.8814398200224972,100001306,41999946,0.29730177875068026,0.24054886454894037
38,1915.2,38,0.009815552237155026,0.008015961297385101,15.30554811354394,13.182516816697259,0.8701439096605382,0.8925852490233427,0.8060572888159092,0.8891428571428571,100016904,41557064,0.29730177875068026,0.24054886454894037
37,1864.8,37,0.00983594657375145,0.006892540566009954,15.292687141157055,13.138698156597638,0.8648959466718067,0.8826366475521965,0.8563535911602193,0.9081304547542491,98890332,40162012,0.29730177875068026,0.24054886454894037
36,1814.4,36,0.00989159891598916,0.007300530726029958,15.192385938891322,13.04658870436281,0.8609463805832808,0.884647542964923,0.8516103536850398,0.9054726368159204,98067735,38582015,0.29730177875068026,0.24054886454894037
35,1764,35,0.009906462585034012,0.006946667555911254,15.141506862757206,13.013797486277337,0.8895795530707987,0.8820101297006159,0.878806458205598,0.8992431409649951,98101077,38422797,0.29730177875068026,0.24054886454894037
34,1713.6,34,0.009911301919141639,0.00737138605442177,15.162951306575037,12.957165989707303,0.8881742738589199,0.8665210817636656,0.8768190202910408,0.896340023612751,96308986,36499866,0.29730177875068026,0.24054886454894037
33,1663.2,33,0.009939646590343455,0.00714690638160026,15.125884471793409,12.92642500772954,0.8678736852190606,0.8541775403477537,0.8579442997395291,0.8285714285714285,96394817,36221097,0.29730177875068026,0.24054886454894037
32,1612.8,32,0.009946145124716553,0.005700379109977324,15.06887681391483,12.855824519105893,0.8956447259136219,0.8798732466564131,0.8820598006644536,0.8416869066018988,95012799,34302519,0.29730177875068026,0.24054886454894037
31,1562.4,31,0.010859304962294994,0.005660576196290482,14.943674829463223,12.714987494341488,0.85068282887961,0.875131086142319,0.8392359729407062,0.8776875298614429,94913415,33325055,0.29730177875068026,0.24054886454894037
30,1512,30,0.010032630938554282,0.005990684562113134,14.846064347615263,12.696264926459333,0.8356955631508083,0.8626351283554338,0.8399118413143639,0.8557353976073188,92901020,31475820,0.29730177875068026,0.24054886454894037
29,1461.6,29,0.01000733626784047,0.005860032184916979,14.860602205815102,12.648341686940386,0.8331768443729609,0.8618515881193071,0.8294036061026332,0.8657000237699074,95245650,33344370,0.29730177875068026,0.24054886454894037
